Date,pm2.5,pm10,co,o3,so2,nox
03/09/2020,18.66208353,21.30083348,0,–,–,–
03/10/2020,15.17541678,17.37624994,0.000833333,–,–,–
03/11/2020,10.28624992,11.46166667,0,2.160000026,9.285714286,25.97857148
03/12/2020,13.56291667,13.955,0,2.189999938,11.38541675,15.56583349
3/13/2020,18.39291664,19.30250005,0.000833333,3.676999985,11.9883333,19.82083352
3/14/2020,13.86458327,14.22250013,0,3.038333341,11.38958327,14.83999983
3/15/2020,9.397500078,9.773333341,0,4.834615315,11.41666663,14.69208342
3/16/2020,14.75208346,15.30916645,0,5.502000113,11.72500012,17.23624999
3/17/2020,17.92416686,18.71249984,0,6.532222218,12.12875001,15.27375013
3/18/2020,15.39791654,16.13791656,0.000416667,5.27055549,11.91416673,12.38374999
3/19/2020,20.95565203,20.51347809,0.000833333,5.840000153,12.03625011,18.38857153
3/20/2020,16.04416674,16.85958349,0.0025,–,–,–
3/21/2020,15.77458338,16.42375005,0.00125,2.270000011,11.91874993,7.013750076
3/22/2020,16.06478276,16.90782593,0.001159224,3.104285696,11.50217392,10.81043479
3/23/2020,10.44958332,11.06791668,0.003069432,4.219000006,12.89916678,11.99416665
3/24/2020,8.33208326,8.812083309,0.003835681,2.888181811,10.92791667,12.57541662
3/25/2020,13.2616667,13.7533334,0.003927814,3.745714298,11.08416667,17.27541676
3/26/2020,14.32791662,14.78874982,0.003235753,4.918181796,11.3745834,15.78833325
3/27/2020,17.86791678,18.59666656,0.003313157,4.85999992,11.03666669,12.7166667
3/28/2020,7.900666678,8.051333221,0.0027953,10.22857135,12.52800004,12.16933349
3/29/2020,16.42071424,17.15571465,0.003083813,1.662000009,10.97533347,12.70600003
3/30/2020,14.57750002,15.16916673,0.003512689,2.028888896,10.42125003,13.9512501
3/31/2020,15.30916673,15.99291659,–,5.419090837,11.92624994,16.02291663
04/01/2020,11.4012501,11.81875001,–,3.288888842,11.71291673,12.34291663
04/02/2020,15.32333345,15.4954166,–,5.204000002,11.86083325,17.34458335
04/03/2020,18.38624997,18.77083362,–,4.138888816,11.13041667,15.69958321
04/04/2020,10.43666659,10.74375,–,4.025999987,11.57958337,12.66000007
04/05/2020,8.735416745,9.150833343,0.0041679,5.657000041,10.59916667,13.03166674
04/06/2020,14.69499985,15.27708356,0.003806709,1.759999995,10.66458329,12.11125006
04/07/2020,20.20833337,20.66666675,0.003846247,3.63777782,11.13416664,12.93958333
04/08/2020,14.90916674,15.44041667,0.003441225,3.227000034,11.07874993,14.14333327
04/09/2020,10.02458342,10.27916666,0.003434204,5.353846211,11.8233333,11.68708342
04/10/2020,13.75083321,13.89666655,0.003173326,8.701764731,12.81625005,11.86739135
04/11/2020,16.93750004,17.40874996,0.003391897,2.410000001,10.61583332,11.09499996
04/12/2020,3.929583232,4.80125005,0.000703692,5.240833362,10.65208332,12.5608333
4/13/2020,5.150000046,4.774166567,0.002095689,6.131764754,11.22125004,14.54458342
4/14/2020,21.64041642,21.30500021,0.004164884,4.620714239,10.6495833,13.57958337
4/15/2020,15.4870834,16.13291672,0.003771138,3.4341667,10.83333337,16.28874997
4/16/2020,10.73625008,11.02541674,0.003864689,3.038000011,11.18500008,17.79923076
4/17/2020,16.05374998,16.3066667,0.00442749,–,10.65999985,–
4/18/2020,10.75500004,10.87166662,0.00353914,2.242000008,10.31999993,10.63399987
4/19/2020,12.69125008,12.98124998,0.004161873,3.292222192,10.85416659,13.03291672
4/20/2020,10.52791673,10.7662499,0.003559295,2.601666669,10.62041668,11.24999991
4/21/2020,14.98250006,15.27541671,0.003523714,2.249999966,10.36416666,12.82624984
4/22/2020,11.60750004,11.75083338,0.003491795,2.331111107,9.964166681,12.7675
4/23/2020,11.38458321,11.56999998,0.003292246,2.936666697,11.06823534,16.14294111
4/24/2020,10.90708344,11.18708331,0.003003824,–,–,–
4/25/2020,13.31958329,13.75041668,0.003301006,5.609999955,9.49555556,12.79000014
4/26/2020,10.04583337,10.38249999,0.003336999,2.267499997,10.45208329,13.40083342
4/27/2020,8.683333347,9.122916629,0.003806867,1.907142814,11.11625,13.54708347
4/28/2020,6.719583412,7.066666623,0.003469808,9.724285732,11.45166665,12.13347812
4/29/2020,8.469583258,8.796250065,0.003559707,3.379999928,11.36249991,12.21708325
4/30/2020,9.413750077,9.720833408,0.003459133,0.99666667,10.69692318,13.48692314
05/01/2020,11.0420834,11.69666659,0.003123617,–,–,–
05/02/2020,16.39708338,16.8487498,0.002349854,1.640000006,12.07214274,13.65428574
05/03/2020,10.40875003,10.89125006,0.002575482,2.553333282,11.35874997,13.47708334
05/04/2020,9.330000043,9.688749912,0.003296864,2.246999996,11.17708329,10.04291665
05/05/2020,11.81999995,12.11791667,0.004044214,3.763636378,11.32166672,11.1125
05/06/2020,10.75124998,11.21999993,0.003631773,2.956250008,10.9291666,11.67666665
05/07/2020,12.07666654,12.26416672,0.004117184,5.629999816,10.81999995,16.93600016
05/08/2020,15.17874985,15.57583313,0.002016128,–,39.63999939,–
